M,N,instances,Algorithm,ObjF,Opt time [s],Iterations,
1000,1000,1,Cplex NetOtp,1426271,0.28,53029,
1000,1000,2,Cplex NetOtp,1397103,0.25,47346,
1000,1000,3,Cplex NetOtp,1477785,0.26,46327,
1000,1000,4,Cplex NetOtp,1430840,0.26,48300,
1000,1000,5,Cplex NetOtp,1409360,0.28,50812,
1000,1000,6,Cplex NetOtp,1400692,0.28,52061,
1000,1000,7,Cplex NetOtp,1459406,0.28,48866,
1000,1000,8,Cplex NetOtp,1379366,0.28,50667,
1000,1000,9,Cplex NetOtp,1404415,0.27,50326,
1000,1000,10,Cplex NetOtp,1369058,0.26,45980,0.2711
2000,2000,1,Cplex NetOtp,2785696,1.74,178338,
2000,2000,2,Cplex NetOtp,2735967,1.71,180387,
2000,2000,3,Cplex NetOtp,2805071,1.78,177625,
2000,2000,4,Cplex NetOtp,2829092,1.73,173183,
2000,2000,5,Cplex NetOtp,2808097,1.76,179370,
2000,2000,6,Cplex NetOtp,2820250,1.67,175387,
2000,2000,7,Cplex NetOtp,2892359,1.71,174115,
2000,2000,8,Cplex NetOtp,2830659,1.71,168283,
2000,2000,9,Cplex NetOtp,2790417,1.7,171791,
2000,2000,10,Cplex NetOtp,2829839,1.72,172682,1.721
4000,4000,1,Cplex NetOtp,5508212,12.64,615053,
4000,4000,2,Cplex NetOtp,5487317,12.68,623463,
4000,4000,3,Cplex NetOtp,5648408,12.83,614202,
4000,4000,4,Cplex NetOtp,5681664,13.13,628937,
4000,4000,5,Cplex NetOtp,5533452,12.42,597838,
4000,4000,6,Cplex NetOtp,5563801,12.64,614861,
4000,4000,7,Cplex NetOtp,5536466,13.13,617871,
4000,4000,8,Cplex NetOtp,5750374,12.53,615434,
4000,4000,9,Cplex NetOtp,5648021,12.7,608298,
4000,4000,10,Cplex NetOtp,5769414,12.37,601098,12.7067
6000,6000,1,Cplex NetOtp,8395898,43.54,1256444,
6000,6000,2,Cplex NetOtp,8576815,42.14,1232598,
6000,6000,3,Cplex NetOtp,8361405,42.82,1258632,
6000,6000,4,Cplex NetOtp,8315531,43.83,1261590,
6000,6000,5,Cplex NetOtp,8405247,42.52,1246475,
6000,6000,6,Cplex NetOtp,8356888,43.26,1273641,
6000,6000,7,Cplex NetOtp,8342474,41.78,1221146,
6000,6000,8,Cplex NetOtp,8550712,42.17,1243621,
6000,6000,9,Cplex NetOtp,8459089,42.96,1258862,
6000,6000,10,Cplex NetOtp,8341866,43.45,1281653,42.8472
8000,8000,1,Cplex NetOtp,11168152,109.63,2026582,
8000,8000,2,Cplex NetOtp,11307606,113.13,2064832,
8000,8000,3,Cplex NetOtp,11305712,109.92,2082347,
8000,8000,4,Cplex NetOtp,11301837,108.33,2025829,
8000,8000,5,Cplex NetOtp,11127971,105.88,2023849,
8000,8000,6,Cplex NetOtp,11235088,110.62,2079398,
8000,8000,7,Cplex NetOtp,11140370,109.71,2051183,
8000,8000,8,Cplex NetOtp,11193797,106.33,2075919,
8000,8000,9,Cplex NetOtp,11045606,110.34,2093445,
8000,8000,10,Cplex NetOtp,11158888,109.03,2067643,109.2916
10000,10000,1,Cplex NetOtp,14049598,236.04,3125274,
10000,10000,2,Cplex NetOtp,14136231,231.18,3130572,
10000,10000,3,Cplex NetOtp,13996456,229.03,3075574,
10000,10000,4,Cplex NetOtp,13854632,236.45,3126244,
10000,10000,5,Cplex NetOtp,13992862,231.65,3138642,
10000,10000,6,Cplex NetOtp,13900892,233.95,3126117,
10000,10000,7,Cplex NetOtp,13927167,227.29,3077718,
10000,10000,8,Cplex NetOtp,13845986,222.38,3052264,
10000,10000,9,Cplex NetOtp,14092034,230.39,3102329,
10000,10000,10,Cplex NetOtp,13747090,236.88,3100940,231.5224
12000,12000,1,Cplex NetOtp,16688043,424.24,4290378,
12000,12000,2,Cplex NetOtp,16634866,420.11,4087359,
12000,12000,3,Cplex NetOtp,16549147,412.59,4127383,
12000,12000,4,Cplex NetOtp,16880798,417.69,4092648,
12000,12000,5,Cplex NetOtp,16733675,430.37,4258810,
12000,12000,6,Cplex NetOtp,16903915,413.47,4127823,
12000,12000,7,Cplex NetOtp,16714398,415.86,4107136,
12000,12000,8,Cplex NetOtp,16782910,413.33,4101063,
12000,12000,9,Cplex NetOtp,16867549,424.47,4218951,
12000,12000,10,Cplex NetOtp,16846594,420.06,4117984,419.2193
