Alfa parameter,sources,destinations,max t cost,instances,algorithm,alg mode,initial solution,step 2 impr,step 2 impr dir+,step 2 impr dir-,r costs,neg r costs,tot loop length,tot loop len step 1,tot loop len step 2,tot path length,tot path len step 1,tot path len step 2,loops,colored nodes,step 1 impr [%],step 2 impr [%],step 2 impr dir+ [%],step 2 impr dir- [%],ave loop len length
10,1000,1000,1000,1,ts,IIO W/ tree coloring,MMR,4245,2529,1716,3300000,197499,551542,229798,321744,0,314155,417370,14188,1262597,852.88%,204.82%,143.57%,61.25%,39
10,1000,1000,1000,2,ts,IIO W/ tree coloring,MMR,4188,2548,1640,3400000,210169,544908,229199,315709,0,309259,406040,14558,1300497,740.12%,220.32%,149.38%,70.94%,37
10,1000,1000,1000,3,ts,IIO W/ tree coloring,MMR,4015,2441,1574,3380000,195616,528908,221405,307503,0,295675,391376,13742,1315062,811.97%,142.50%,104.72%,37.78%,38
10,1000,1000,1000,4,ts,IIO W/ tree coloring,MMR,3860,2369,1491,3920000,203305,518414,221715,296699,0,305114,391707,13738,1289563,688.00%,165.75%,125.65%,40.10%,38
10,1000,1000,1000,5,ts,IIO W/ tree coloring,MMR,4086,2467,1619,4080000,195610,578946,246460,332486,0,336329,438142,14588,1398483,614.88%,180.47%,131.11%,49.36%,40
10,1000,1000,1000,6,ts,IIO W/ tree coloring,MMR,3654,2257,1397,3100000,182309,475582,201822,273760,0,274864,357985,12792,1134219,635.31%,140.95%,104.26%,36.69%,37
10,1000,1000,1000,7,ts,IIO W/ tree coloring,MMR,3922,2367,1555,3920000,203439,537866,228624,309242,0,313322,405430,13888,1367433,622.23%,119.43%,81.06%,38.37%,39
10,1000,1000,1000,8,ts,IIO W/ tree coloring,MMR,3865,2347,1518,3680000,201248,533402,226175,307227,0,312105,405553,13738,1354440,673.61%,137.80%,101.92%,35.87%,39
10,1000,1000,1000,9,ts,IIO W/ tree coloring,MMR,3811,2273,1538,3500000,174818,501844,214173,287671,0,290821,377035,13186,1215276,674.01%,181.63%,135.67%,45.96%,38
10,1000,1000,1000,10,ts,IIO W/ tree coloring,MMR,3886,2437,1449,3700000,200501,524662,224055,300607,0,305975,393803,13650,1295503,755.10%,171.03%,108.02%,63.01%,38
10,2000,2000,2000,1,ts,IIO W/ tree coloring,MMR,9748,6000,3748,11120000,667550,1618060,662716,955344,0,913782,1246739,33056,4854491,1405.88%,408.18%,297.67%,110.51%,49
10,2000,2000,2000,2,ts,IIO W/ tree coloring,MMR,9783,5899,3884,12760000,677126,1660828,679691,981137,0,931674,1283116,33794,4844387,1560.95%,414.42%,303.31%,111.11%,49
10,2000,2000,2000,3,ts,IIO W/ tree coloring,MMR,10129,6051,4078,12440000,659885,1678574,693203,985371,0,958623,1298239,33958,4928675,1496.99%,462.33%,332.60%,129.73%,49
10,2000,2000,2000,4,ts,IIO W/ tree coloring,MMR,9419,5689,3730,11680000,655183,1601356,661931,939425,0,914028,1238518,32270,4727716,1300.46%,411.97%,280.63%,131.34%,50
10,2000,2000,2000,5,ts,IIO W/ tree coloring,MMR,9538,5716,3822,12240000,652562,1590670,652146,938524,0,900483,1236760,32144,4700685,1245.69%,344.60%,254.16%,90.45%,49
10,2000,2000,2000,6,ts,IIO W/ tree coloring,MMR,9913,5993,3920,11720000,680506,1589408,652225,937183,0,894634,1223150,33294,4830004,1468.54%,391.24%,284.74%,106.50%,48
10,2000,2000,2000,7,ts,IIO W/ tree coloring,MMR,9924,5993,3931,12000000,676030,1628096,669891,958205,0,924574,1254891,33598,4914936,1379.84%,404.74%,296.17%,108.57%,48
10,2000,2000,2000,8,ts,IIO W/ tree coloring,MMR,10206,6146,4060,12560000,708360,1692498,697189,995309,0,965231,1316196,34870,4990594,1408.11%,387.91%,309.57%,78.34%,49
10,2000,2000,2000,9,ts,IIO W/ tree coloring,MMR,9775,5960,3815,11800000,689874,1613858,659475,954383,0,910157,1255743,33534,4905146,1499.58%,374.78%,273.42%,101.36%,48
10,2000,2000,2000,10,ts,IIO W/ tree coloring,MMR,9907,6016,3891,12840000,702709,1623868,669331,954537,0,914185,1246992,33674,4927546,1408.78%,354.96%,249.02%,105.94%,48
10,4000,4000,4000,1,ts,IIO W/ tree coloring,MMR,24008,14366,9642,40480000,2257280,4854304,1935456,2918848,0,2696674,3865992,78980,17853233,2761.75%,895.42%,661.13%,234.29%,61
10,4000,4000,4000,2,ts,IIO W/ tree coloring,MMR,23908,14314,9594,40160000,2245906,4873982,1945279,2928703,0,2681580,3809785,78894,17991618,2876.22%,906.83%,640.70%,266.13%,62
10,4000,4000,4000,3,ts,IIO W/ tree coloring,MMR,24715,14851,9864,43360000,2409356,4975862,1983014,2992848,0,2770868,3993356,81972,18357667,2747.54%,949.85%,712.01%,237.85%,61
10,4000,4000,4000,4,ts,IIO W/ tree coloring,MMR,24585,14698,9887,44800000,2349484,4947018,1994109,2952909,0,2789693,3946905,81254,18287523,2712.04%,859.39%,620.76%,238.63%,61
10,4000,4000,4000,5,ts,IIO W/ tree coloring,MMR,24430,14593,9837,44400000,2275368,4976058,1985879,2990179,0,2759566,3944695,80522,18654890,2785.78%,915.45%,680.27%,235.18%,62
10,4000,4000,4000,6,ts,IIO W/ tree coloring,MMR,24412,14695,9717,43760000,2260624,4960856,1971254,2989602,0,2737250,3921891,80572,18641162,2723.64%,1011.35%,754.43%,256.93%,62
10,4000,4000,4000,7,ts,IIO W/ tree coloring,MMR,23045,13753,9292,40880000,2199345,4781452,1908591,2872861,0,2650401,3787029,76586,17737089,2533.40%,925.53%,669.17%,256.36%,62
10,4000,4000,4000,8,ts,IIO W/ tree coloring,MMR,24968,14939,10029,41120000,2278245,5115642,2015214,3100428,0,2806255,4102964,81816,18295703,2869.04%,958.75%,708.26%,250.50%,63
10,4000,4000,4000,9,ts,IIO W/ tree coloring,MMR,24306,14530,9776,39920000,2274100,4933110,1953622,2979488,0,2727377,3938254,79756,18660440,2626.05%,760.66%,556.47%,204.19%,62
10,4000,4000,4000,10,ts,IIO W/ tree coloring,MMR,23734,14262,9472,42880000,2321403,4870480,1957964,2912516,0,2738660,3883059,79708,18037343,2692.34%,800.88%,601.69%,199.19%,61
10,6000,6000,6000,1,ts,IIO W/ tree coloring,MMR,40673,24250,16423,93840000,4884450,9453376,3675234,5778142,0,5129546,7651398,132660,38946591,3884.97%,1237.60%,902.59%,335.01%,71
10,6000,6000,6000,2,ts,IIO W/ tree coloring,MMR,41787,25063,16724,97200000,4926980,9696318,3797227,5899091,0,5309422,7857076,136614,40716659,4076.48%,1372.90%,1021.58%,351.32%,71
10,6000,6000,6000,3,ts,IIO W/ tree coloring,MMR,40207,23904,16303,90960000,4685329,9413400,3669182,5744218,0,5123594,7620671,131512,39230694,4182.62%,1406.87%,1023.57%,383.30%,72
10,6000,6000,6000,4,ts,IIO W/ tree coloring,MMR,41971,24865,17106,95640000,4922248,9746636,3832180,5914456,0,5343645,7872440,136548,40218691,3993.84%,1445.17%,1053.33%,391.84%,71
10,6000,6000,6000,5,ts,IIO W/ tree coloring,MMR,41021,24580,16441,89760000,4982837,9577472,3768453,5809019,0,5280463,7736970,134950,39142523,4116.32%,1372.17%,1027.22%,344.94%,71
10,6000,6000,6000,6,ts,IIO W/ tree coloring,MMR,41389,24819,16570,96120000,5063263,9559600,3747381,5812219,0,5229698,7727866,135890,39238224,4117.82%,1385.34%,1018.78%,366.56%,70
10,6000,6000,6000,7,ts,IIO W/ tree coloring,MMR,41562,24857,16705,92280000,4912261,9685042,3790630,5894412,0,5290779,7797262,135976,40061797,3988.90%,1336.05%,979.72%,356.33%,71
10,6000,6000,6000,8,ts,IIO W/ tree coloring,MMR,40600,24117,16483,120120000,4811922,9511666,3717686,5793980,0,5199255,7695123,132568,38892287,3903.63%,1301.07%,955.62%,345.45%,72
10,6000,6000,6000,9,ts,IIO W/ tree coloring,MMR,41426,24685,16741,89520000,4842008,9735870,3780744,5955126,0,5295685,7914583,134548,39975696,4141.94%,1461.75%,1105.36%,356.39%,72
10,6000,6000,6000,10,ts,IIO W/ tree coloring,MMR,39117,23335,15782,91320000,4665173,9109238,3586875,5522363,0,4995818,7319753,128850,38777008,3975.94%,1400.17%,1002.36%,397.80%,71
10,8000,8000,8000,1,ts,IIO W/ tree coloring,MMR,58454,34757,23697,158080000,8017208,14727254,5717861,9009393,0,8055890,12073952,190306,67206159,5218.13%,1813.37%,1321.82%,491.55%,77
10,8000,8000,8000,2,ts,IIO W/ tree coloring,MMR,58742,34907,23835,156480000,8000464,14835614,5730984,9104630,0,8050811,12165427,189728,67145091,5109.97%,1922.45%,1432.63%,489.82%,78
10,8000,8000,8000,3,ts,IIO W/ tree coloring,MMR,57578,34360,23218,159840000,7957446,14872214,5759611,9112603,0,8092095,12172695,187982,67424285,5152.58%,1914.45%,1414.68%,499.78%,79
10,8000,8000,8000,4,ts,IIO W/ tree coloring,MMR,59031,34966,24065,152000000,8018081,14953888,5751824,9202064,0,8049172,12200701,191340,67259738,5197.48%,1885.46%,1368.27%,517.20%,78
10,8000,8000,8000,5,ts,IIO W/ tree coloring,MMR,58698,34828,23870,147680000,8144504,14775762,5701411,9074351,0,8015580,12075690,190294,67455669,5398.51%,1940.11%,1441.27%,498.84%,78
10,8000,8000,8000,6,ts,IIO W/ tree coloring,MMR,58131,34561,23570,160160000,8007371,14743926,5720373,9023553,0,8044776,12082490,189410,68016647,5394.10%,1856.69%,1366.28%,490.41%,78
10,8000,8000,8000,7,ts,IIO W/ tree coloring,MMR,57966,34693,23273,150880000,7866808,14484658,5629882,8854776,0,7899891,11826859,188056,66024156,4935.88%,1776.04%,1302.34%,473.70%,77
10,8000,8000,8000,8,ts,IIO W/ tree coloring,MMR,57391,34074,23317,147360000,7852534,14526560,5615358,8911202,0,7876742,11870383,185936,66557997,5226.52%,1940.53%,1398.32%,542.22%,78
10,8000,8000,8000,9,ts,IIO W/ tree coloring,MMR,57197,33980,23217,156800000,7625489,14645328,5704331,8940997,0,8029201,11978729,186882,66633971,5082.90%,1770.00%,1312.05%,457.95%,78
10,8000,8000,8000,10,ts,IIO W/ tree coloring,MMR,57674,34265,23409,142560000,7943777,14528508,5585649,8942859,0,7835371,11878200,187370,65145321,5119.34%,1785.38%,1322.70%,462.68%,78
10,10000,10000,10000,1,ts,IIO W/ tree coloring,MMR,78543,46690,31853,229400000,11906844,21418906,8203082,13215824,0,11566174,17686901,254276,102738378,6581.92%,2374.98%,1800.15%,574.83%,84
10,10000,10000,10000,2,ts,IIO W/ tree coloring,MMR,78704,46784,31920,228800000,12071088,21567206,8260524,13306682,0,11612180,17793192,254452,103736729,6707.68%,2395.87%,1777.08%,618.79%,85
10,10000,10000,10000,3,ts,IIO W/ tree coloring,MMR,78438,46345,32093,251800000,11915103,21322384,8150686,13171698,0,11384893,17480447,253112,103161125,6398.98%,2427.35%,1786.11%,641.24%,84
10,10000,10000,10000,4,ts,IIO W/ tree coloring,MMR,77074,45785,31289,249400000,11770951,20995726,8060061,12935665,0,11344547,17371949,249702,103147680,6376.94%,2256.42%,1663.49%,592.94%,84
10,10000,10000,10000,5,ts,IIO W/ tree coloring,MMR,76854,45410,31444,232200000,11919716,20936214,7952709,12983505,0,11204842,17425528,249130,101646792,6525.14%,2326.47%,1686.58%,639.89%,84
10,10000,10000,10000,6,ts,IIO W/ tree coloring,MMR,75569,44808,30761,236200000,11616587,20700918,7924728,12776190,0,11163863,17064084,244904,100727131,6281.05%,2347.18%,1694.53%,652.65%,85
10,10000,10000,10000,7,ts,IIO W/ tree coloring,MMR,76654,45701,30953,236600000,11895292,20763656,7974795,12788861,0,11269054,17145001,248174,102227352,6302.90%,2338.01%,1745.83%,592.18%,84
10,10000,10000,10000,8,ts,IIO W/ tree coloring,MMR,75988,45184,30804,215000000,11880213,20234470,7749746,12484724,0,10901608,16654677,245232,97830574,6395.84%,2285.86%,1641.39%,644.47%,83
10,10000,10000,10000,9,ts,IIO W/ tree coloring,MMR,77155,45813,31342,230600000,11735454,20885874,8008583,12877291,0,11288596,17314959,248910,101772383,6435.57%,2515.73%,1830.80%,684.93%,84
10,10000,10000,10000,10,ts,IIO W/ tree coloring,MMR,76272,45184,31088,232000000,11695256,20750502,7963579,12786923,0,11190967,17046896,246806,101151269,6334.01%,2333.84%,1700.91%,632.93%,84
10,12000,12000,12000,1,ts,IIO W/ tree coloring,MMR,96543,57133,39410,319680000,16319024,27758694,10523766,17234928,0,14804278,22935210,311576,140524240,7642.88%,2809.41%,2058.88%,750.53%,89
10,12000,12000,12000,2,ts,IIO W/ tree coloring,MMR,96667,57297,39370,368640000,16183972,28121548,10674145,17447403,0,15020128,23285523,312814,146916060,7433.85%,2974.73%,2210.99%,763.74%,90
10,12000,12000,12000,3,ts,IIO W/ tree coloring,MMR,95347,56229,39118,306480000,15811226,27204140,10301298,16902842,0,14508508,22607209,306004,138735592,7565.23%,2933.48%,2116.50%,816.98%,89
10,12000,12000,12000,4,ts,IIO W/ tree coloring,MMR,95754,56699,39055,331200000,15927920,27426054,10416531,17009523,0,14644611,22743826,308294,140567184,7921.68%,3007.72%,2227.38%,780.34%,89
10,12000,12000,12000,5,ts,IIO W/ tree coloring,MMR,97235,57745,39490,361440000,16795567,27894180,10656283,17237897,0,14984948,23038245,314834,143456964,7927.17%,3027.61%,2232.71%,794.90%,89
10,12000,12000,12000,6,ts,IIO W/ tree coloring,MMR,97162,57522,39640,320880000,16501741,28200450,10708512,17491938,0,15099890,23428482,313840,145662614,7668.82%,2935.32%,2172.82%,762.50%,90
10,12000,12000,12000,7,ts,IIO W/ tree coloring,MMR,96931,57372,39559,335280000,16168672,27827076,10595674,17231402,0,14940941,23147571,312612,143632879,7498.56%,2901.79%,2142.56%,759.23%,89
10,12000,12000,12000,8,ts,IIO W/ tree coloring,MMR,97488,57834,39654,308160000,16357127,27467650,10471499,16996151,0,14865678,22962812,314150,139556386,7572.08%,2921.44%,2152.51%,768.93%,87
10,12000,12000,12000,9,ts,IIO W/ tree coloring,MMR,99038,58364,40674,307680000,16117583,28357494,10698392,17659102,0,15005366,23399170,317644,144759307,8137.77%,3081.82%,2322.01%,759.81%,89
10,12000,12000,12000,10,ts,IIO W/ tree coloring,MMR,96211,56944,39267,332400000,16037758,27693652,10485866,17207786,0,14734749,22964147,310116,141331059,7902.68%,2911.25%,2166.03%,745.23%,89
10,16000,16000,16000,1,ts,IIO W/ tree coloring,MMR,139312,82657,56655,559680000,27324166,43587664,16431959,27155705,0,23308918,36633408,447242,242823621,10258.70%,4082.13%,2957.39%,1124.74%,97
10,16000,16000,16000,2,ts,IIO W/ tree coloring,MMR,139364,82235,57129,507840000,27071162,42759252,15985314,26773938,0,22591738,35967208,444700,236140216,10671.40%,4224.74%,3093.44%,1131.30%,96
10,16000,16000,16000,3,ts,IIO W/ tree coloring,MMR,138756,81793,56963,592960000,26538924,43896828,16462936,27433892,0,23245045,36793081,444248,250974576,9907.30%,3773.56%,2703.90%,1069.66%,99
10,16000,16000,16000,4,ts,IIO W/ tree coloring,MMR,139730,82597,57133,513280000,27228989,43419338,16216725,27202613,0,22914515,36446275,447170,241214979,10194.10%,4132.67%,3041.22%,1091.46%,97
10,16000,16000,16000,5,ts,IIO W/ tree coloring,MMR,138588,81946,56642,568960000,27713944,43555732,16406928,27148804,0,23131661,36404220,444720,240529180,10137.30%,3931.07%,2874.42%,1056.65%,98
10,16000,16000,16000,6,ts,IIO W/ tree coloring,MMR,137652,81343,56309,539840000,26009780,43379884,16301991,27077893,0,22922952,36148613,440214,244400217,10272.10%,4056.66%,2990.90%,1065.76%,99
10,16000,16000,16000,7,ts,IIO W/ tree coloring,MMR,138739,82073,56666,842560000,27489652,43877836,16464967,27412869,0,23237684,36779960,447946,244600439,10173.70%,3919.80%,2935.59%,984.21%,98
10,16000,16000,16000,8,ts,IIO W/ tree coloring,MMR,142001,83629,58372,557440000,27834959,43931846,16510315,27421531,0,23326812,36863499,453786,246815197,10687.60%,4154.32%,3077.42%,1076.90%,97
10,16000,16000,16000,9,ts,IIO W/ tree coloring,MMR,140323,82993,57330,567680000,27825459,43886506,16463014,27423492,0,23277311,36832175,450352,244316923,10283.70%,4288.10%,3217.93%,1070.17%,97
10,16000,16000,16000,10,ts,IIO W/ tree coloring,MMR,140863,82575,58288,589760000,27379910,43955098,16498438,27456660,0,23294122,36865590,450480,246705127,10246.50%,4236.33%,3086.13%,1150.20%,98
